State,District,Latitude,Longitude,District code,Population,Male,Female,Literate,Male_Literate,Female_Literate,SC,Male_SC,Female_SC,ST,Male_ST,Female_ST,Workers,Male_Workers,Female_Workers,Main_Workers,Marginal_Workers,Non_Workers,Cultivator_Workers,Agricultural_Workers,Household_Workers,Other_Workers,Hindus,Muslims,Christians,Sikhs,Buddhists,Jains,Others_Religions,Religion_Not_Stated,LPG_or_PNG_Households,Housholds_with_Electric_Lighting,Households_with_Internet,Rural_Households,Urban_Households,Households,Below_Primary_Education,Primary_Education,Middle_Education,Secondary_Education,Higher_Education,Graduate_Education,Other_Education,Literate_Education,Illiterate_Education,Total_Education,Age_Group_0_29,Age_Group_30_49,Age_Group_50,Age not stated,Sex_ratio,litracy_ratio
Rajasthan,Ajmer,26.199300378787903,74.6990419191919,119,2583052,1324085,1258967,1526673,926268,600405,478027,243750,234277,63482,32408,31074,1053722,686149,367573,827181,226541,1529330,298856,145523,35602,573741,2201663,314159,10605,6799,417,45614,184,3611,171799,393498,13499,409335,274919,684254,379043,394576,313680,200191,130608,172683,28138,1618919,1034334,2653253,1561077,629951,388040,3984,95.0,65.0
Rajasthan,Alwar,27.55271738035265,76.65359630562563,104,3674179,1939026,1735153,2182476,1359829,822647,653036,342938,310098,289249,153397,135852,1708542,994171,714371,1179461,529081,1965637,898891,216772,34562,558317,3039279,547335,2696,64532,4384,13221,348,2384,123478,485723,9750,782294,212967,995261,492781,492981,468628,324050,230415,222622,31390,2262867,1384905,3647772,2346721,836000,490137,1321,89.0,60.0
Rajasthan,Banswara,23.453642032967014,74.44246868131869,125,1797485,907754,889731,829343,513854,315489,80091,40639,39452,1372999,690476,682523,916574,482236,434338,542983,373591,880911,546569,199370,19818,150817,1701234,48834,22250,427,138,22613,109,1880,34189,120603,2324,390437,39407,429844,240067,190259,137780,75011,50438,47094,8145,748794,1040914,1789708,1153029,406214,216554,21688,98.0,61.0
Rajasthan,Baran,24.98023243243244,76.86210651828291,128,1222755,633945,588810,693307,432607,260700,221184,114969,106215,276857,143094,133763,552583,329754,222829,359785,192798,670172,216538,185037,15258,135750,1133349,79984,1432,3066,84,2795,48,1997,32685,161310,1363,249184,69804,318988,203489,194024,144190,76209,46847,49939,8057,722755,545842,1268597,762204,286344,173100,1107,93.0,60.0
Rajasthan,Barmer,25.77070908045978,71.50297126436782,115,2603751,1369022,1234729,1188322,783461,404861,436414,228431,207983,176257,92610,83647,1202482,696240,506242,741367,461115,1401269,754260,132696,30565,284961,2244882,321192,1157,450,157,34010,34,1869,39580,126494,2766,542825,55980,598805,406804,352636,219932,101291,52272,39533,7328,1179796,1501858,2681654,1731122,527629,326476,18524,90.0,52.0
Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,105,2548462,1355726,1192736,1480869,943910,536959,557305,296293,261012,54090,28705,25385,1071154,647198,423956,694929,376225,1477308,500994,238894,25068,306198,2143046,371286,1576,23456,899,5758,18,2423,61113,288723,4179,479437,129697,609134,363676,330336,314953,211938,147520,132571,23311,1524305,1104824,2629129,1659515,546362,329127,13458,88.0,57.0
Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,122,2408523,1220736,1187787,1256126,777582,478544,407947,206332,201615,229273,117026,112247,1148165,674589,473576,883329,264836,1260358,555168,163052,30149,399796,2224839,142427,1978,1468,183,35149,60,2419,93768,373644,6207,530015,145865,675880,398993,338296,258990,141250,92785,106667,10928,1347909,1180456,2528365,1439454,589476,365023,14570,97.0,62.0
Rajasthan,Bikaner,28.12489068322981,73.26943322981371,101,2363937,1240801,1123136,1278801,782399,496402,493646,259532,234114,7779,4207,3572,986208,640572,345636,752768,233440,1377729,499223,103833,26244,356908,2073356,235741,1901,20072,285,30850,79,1653,108812,220793,7607,335754,196179,531933,410155,333211,254335,143669,80296,101714,18577,1341957,1015331,2357288,1543867,517271,288165,14634,91.0,63.0
Rajasthan,Bundi,25.48580716049379,75.79984074074079,121,1110906,577160,533746,585044,371705,213339,210788,109333,101455,228549,119454,109095,526091,314806,211285,361070,165021,584815,250453,111388,11172,153078,1017688,66609,682,11059,144,13455,24,1245,33406,136969,1392,239836,63452,303288,153500,159218,121104,63248,41227,41052,6460,585809,553622,1139431,686771,267648,155958,529,92.0,57.0
Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,126,1544338,783171,761167,821825,514851,306974,250224,126748,123476,201546,101893,99653,802755,456632,346123,656904,145851,741583,453201,123469,15435,210650,1413163,97855,1274,1515,252,25843,136,4300,59190,268172,4941,366780,88873,455653,245603,225700,170455,90889,58129,67155,10768,868699,715545,1584244,880043,398303,258997,6995,97.0,60.0
Rajasthan,Churu,28.29330375536484,74.65846427038629,102,2039547,1051446,988101,1149269,696729,452540,451721,235113,216608,11245,5903,5342,902829,541404,361425,628381,274448,1136718,572644,87983,16594,225608,1777879,249736,958,402,188,7104,127,3153,74197,231696,2577,344897,148996,493893,336671,302022,237220,161520,100677,77282,13320,1228712,910226,2138938,1293193,458725,272176,15453,94.0,65.0
Rajasthan,Dausa,26.91234817629181,76.57342097264443,109,1634409,857787,776622,938051,596935,341116,354337,185349,168988,433344,228554,204790,684495,398151,286344,506214,178281,949914,390960,76277,17185,200073,1582335,45488,439,296,94,3737,115,1905,35600,195277,1719,361084,59610,420694,229035,235474,208537,135234,92559,90833,13764,1005436,681980,1687416,1047136,358718,210117,18438,91.0,57.0
Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,106,1206516,653647,552869,683098,435721,247377,245695,131875,113820,58594,31802,26792,523212,339110,184102,317617,205595,683304,229936,74342,12721,206213,1127520,72258,688,1356,92,2739,21,1842,24561,96086,1330,214670,58626,273296,207566,172914,132964,77360,45590,37856,8194,682444,552106,1234550,815651,248416,141365,1084,85.0,57.0
Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,124,1388552,696532,692020,681591,415820,265771,52267,26543,25724,983437,491631,491806,641515,346624,294891,216411,425104,747037,227849,184330,12514,216822,1340065,28662,830,240,226,16141,853,1535,26351,141275,1477,322816,31547,354363,238847,175059,114245,60656,42887,39312,4834,675840,764563,1440403,868458,317700,191917,10477,99.0,64.0
Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,99,1969168,1043340,925828,1193343,710908,482435,720412,376734,343678,13477,7160,6317,912672,596320,316352,680563,232109,1056496,268297,230438,13790,400147,1437144,50688,2077,474853,938,1988,164,1316,88543,283142,6295,397697,164897,562594,237042,314107,238397,163098,105734,104071,19396,1181845,710223,1892068,1167889,502211,283484,15584,89.0,68.0
Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,100,1774692,931184,843508,1034136,624281,409855,494189,258352,235837,14289,7578,6711,835260,512802,322458,642109,193151,939432,370452,166833,13839,284136,1433067,118673,1542,216997,241,1935,138,2099,55515,243163,3360,389059,108694,497753,239601,273441,219194,153628,104087,84185,14416,1088552,723454,1812006,1058044,453114,242361,21173,91.0,66.0
Rajasthan,Jaipur,27.033459290187885,75.77117286012533,110,6626178,3468507,3157671,4300965,2554793,1746172,1003302,524831,478471,527966,276638,251328,2464893,1714947,749946,2060010,404883,4161285,744374,131523,91011,1497985,5819980,687452,12708,18782,1020,81079,257,4900,570997,990085,76565,754841,977838,1732679,819004,875940,823570,659389,455527,703673,96562,4433665,2046038,6479703,4091148,1646480,884057,4493,91.0,68.0
Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,114,669919,361708,308211,308653,210415,98238,99134,52776,46358,42429,22497,19932,288903,182565,106338,175383,113520,381016,132466,43872,6835,105730,497045,168129,874,1723,98,1521,34,495,12431,43141,754,159117,30830,189947,109484,71132,41264,20142,12759,10604,1720,267105,397649,664754,448969,140294,79977,679,85.0,47.0
Rajasthan,Jalor,25.07578093797277,72.18647261724662,116,1828730,936634,892096,829582,543923,285659,357196,185342,171854,178719,93290,85429,896644,494906,401738,660719,235925,932086,493355,158013,21867,223409,1732852,78990,730,231,144,14640,82,1061,39745,161845,1585,419216,48202,467418,270997,277152,181691,75304,32366,25210,7850,870570,1033534,1904104,1176496,390598,249379,12257,95.0,53.0
Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,129,1411129,725143,685986,739792,466815,272977,243582,125965,117617,182229,94185,88044,685950,402825,283125,475653,210297,725179,328714,209772,11199,136265,1299751,96164,842,819,46,12488,42,977,38909,220428,1750,298624,63763,362387,226614,203488,143108,73388,46267,47985,6972,747822,696680,1444502,850546,346110,213674,799,95.0,58.0
Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,103,2137045,1095896,1041149,1370360,815834,554526,360709,185879,174830,41629,21380,20249,894649,541392,353257,592813,301836,1242396,521692,68878,13472,290607,1905682,228178,1004,275,56,548,85,1217,131987,297559,4828,500452,150357,650809,296093,305626,301866,256621,192240,158936,25286,1536668,712584,2249252,1298780,494124,330126,14015,95.0,68.0
Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,113,3687165,1923928,1763237,2031532,1265753,765779,608024,315199,292825,118924,61969,56955,1489741,965103,524638,1056479,433262,2197424,592370,242017,42412,612942,3224399,411558,6035,4123,514,36697,80,3759,197135,408808,19335,584215,307442,891657,497762,512035,405132,259304,154789,177199,30720,2036941,1591957,3628898,2359786,836322,489280,1777,92.0,60.0
Rajasthan,Karauli,26.51901555555556,76.96081818181815,107,1458248,783639,674609,805849,531904,273945,354465,189249,165216,324960,176200,148760,628726,371058,257668,438337,190389,829522,335302,115367,9521,168536,1370977,81553,602,297,70,3424,413,912,28296,132079,1059,305047,59308,364355,220644,193938,170399,104208,69443,67639,14402,840673,668926,1509599,947173,310688,192042,8345,86.0,52.0
Rajasthan,Kota,25.175718080000014,76.18618928000001,127,1951014,1021161,929853,1298345,765396,532949,405408,211161,194247,183816,96428,87388,748811,534650,214161,577548,171263,1202203,140262,134992,25125,448432,1661307,243993,5665,11058,280,25742,286,2683,165563,339899,12843,203454,311735,515189,286676,294591,250092,172538,118710,167778,27485,1317870,588142,1906012,1177474,495896,275396,2248,91.0,70.0
Rajasthan,Nagaur,27.07862016048146,74.14215667001012,112,3307743,1696325,1611418,1758624,1102750,655874,699911,360451,339460,10418,5475,4943,1425882,857031,568851,985927,439955,1881861,734614,263401,29647,398220,2833443,454487,1912,366,163,12940,276,4156,97267,347344,4449,675712,166489,842201,513871,486057,388822,242053,147701,117444,14853,1910801,1533137,3443938,2088323,754143,463469,1808,95.0,59.0
Rajasthan,Pali,25.80490393541874,73.55285640766907,118,2037573,1025422,1012151,1085693,667381,418312,398096,203328,194768,144578,74369,70209,842327,523077,319250,605288,237039,1195246,243491,237280,26119,335437,1870543,143476,1345,1540,141,18974,52,1502,94821,326793,4043,512909,139808,652717,293818,359329,271312,144581,71472,67021,9403,1216936,983050,2199986,1207983,467436,343384,18770,99.0,63.0
Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,123,1156597,581339,575258,619139,383334,235805,148168,74738,73430,160809,81173,79636,550831,319534,231297,362584,188247,605766,207582,106587,13505,223157,1105676,33677,759,260,100,14966,68,1091,36073,193276,1989,304622,61054,365676,190090,190388,140839,72969,41063,34286,4732,674367,544517,1218884,687165,275099,193668,665,99.0,62.0
Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,108,1335551,704031,631520,741748,486184,255564,278789,146333,132456,285848,152745,133103,578068,343802,234266,418555,159513,757483,313358,88804,12070,163836,1165505,155681,945,812,177,9991,42,2398,40116,140947,1887,282057,71264,353321,205450,172925,151108,87349,57625,70870,14384,759711,586492,1346203,841697,309237,183234,1383,90.0,53.0
Rajasthan,Sikar,27.64644058641976,75.29317422839503,111,2677333,1374990,1302343,1652117,995275,656842,418806,216523,202283,75349,39098,36251,1006504,657854,348650,698711,307793,1670829,501311,87889,22776,394528,2342076,327583,1122,356,177,4050,15,1954,131342,339457,5647,527560,178274,705834,369959,438872,367412,282595,200430,181282,19321,1859871,967497,2827368,1672813,605002,381226,18292,95.0,66.0
Rajasthan,Sirohi,24.7976905263158,72.75309131578943,117,1036346,534231,502115,476806,309900,166906,201863,104899,96964,292470,148966,143504,419829,272196,147633,313292,106537,616517,124080,97823,9443,188483,996562,30479,1284,572,114,6829,56,450,47182,134089,2146,238535,69639,308174,117971,147381,110385,58213,30724,27076,5251,497001,577092,1074093,649290,244401,142251,404,94.0,54.0
Rajasthan,Tonk,26.153935071707927,75.79192216427637,120,1421326,728136,693190,749659,478329,271330,287903,148110,139793,178207,92677,85530,649161,371848,277313,495797,153364,772165,326083,113426,16004,193648,1243527,153146,754,378,122,22458,30,911,32359,158264,1908,298911,81755,380666,237191,190750,154825,91853,64431,67155,9919,816124,661902,1478026,880194,334006,205593,1533,95.0,57.0
Rajasthan,Udaipur,24.44076752136749,73.84029839743584,130,3068420,1566801,1501619,1582629,973444,609185,188525,97094,91431,1525289,773213,752076,1365783,835839,529944,822355,543428,1702637,539106,302968,33535,490174,2869976,104307,7406,4278,209,78647,373,3224,128320,357846,14211,665449,182769,848218,442946,386075,277392,164290,102085,142672,20010,1535470,1528671,3064141,1876436,739287,451034,1663,96.0,63.0
